"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Teak and Mahogany Pte Ltd","20 years of sourcing and selling quality modern outdoor furniture & accessories. 100% family owned business we pride ourselves on the customer experience. 

The company employs 20+ staff. The company stocks and customises furniture to suit customers budget and space. 

In recent years the company has been involved with many commercial projects focusing on hospitality and residence projects with our highly engaged consultant with over 30 years experience.","Furniture and Home Furnishings Manufacturing","11-50 employees","Self Owned","Singapore","Singapore","teakandmahogany.com","https://www.linkedin.com/company/teak-and-mahogany-pte-ltd"
,"Alliance Controls Pte Ltd","Alliance Controls Pte Ltd is the authorized distributor in Singapore for leading instrument brands such as Yokogawa, Eurotherm, Moore Industries, Ametek, INOR, Teledyne, and more. 
We are also the one-stop solution provider in Instrumentation and Control which involves supply, installation, services, and engineering.","Measuring and Control Instrument Manufacturing","11-50 employees","Privately Held","Singaoore, Singapore - No State","Singapore","alliancecontrols.com","https://www.linkedin.com/company/alliance-controls-pte-ltd"
,"Enova Electrical Pte Ltd","A trusted leader since 2008 in switchboard manufacturing and energy-efficient electrical systems, powering Singapore’s sustainable future - recognized among the Singapore Fastest Growing Companies 2024 & 2025 (Strait Times / Statista), Asia Pacific High Growth Companies 2024 & 2025 (Financial Times / Statista","Renewable Energy Equipment Manufacturing","51-200 employees","Public Company","Ang Mo Kio","Singapore","enovagroup.com.sg","https://www.linkedin.com/company/enova-electrical-pte-ltd"
,"doob Bean Bags","At doob, we believe comfort creates connection. We design quality lifestyle furniture and accessories that go beyond just relaxation; they're about bringing joy and promoting mental well-being by creating spaces where people feel truly at ease. It’s where conversations flow, and where community can blossom. From corporate wellness zones and vibrant community events to schools and therapy centers, our pieces are key to building meaningful relationships. That's why doob is trusted by educational institutions, therapy providers, hotels, and resorts, and proudly recognized as one of 10 home and décor brands awarded the Made With Passion label in 2021 by the Singapore Tourism Board and the Singapore Brand Office.

Trusted by educational institutions, therapy providers as well as hotels and resorts, doob is one of 10 home and decor brands awarded the Made With Passion label in 2021, by the Singapore Tourism Board and the Singapore Brand Office.","Furniture and Home Furnishings Manufacturing","2-10 employees","Privately Held","Sembawang, North Region","Singapore","getdoob.com","https://www.linkedin.com/company/doob-bean-bags"
,"Print Market","Print Market is a homegrown Singapore printing company founded in April, 2020. Together, we started Print Market to make commercial printing accessible to individuals and small business owners.

We are a group of young like-minded individuals, in an age-old industry. Together, we are the founders of our parent brand Gift Market, which to date has served over 32,000 corporate clients and accumulated over 3,000 raving reviews from customers.

The printing industry has long been associated with stigmas of having high opaqueness in pricing, and technical complexity. We want dispel it by adopting a modern approach that is relevant with the current times, expiring what is outdated, through Transparency, Simplicity and Honesty. We are confident that things could be done better and change, was necessary.","Printing Services","2-10 employees","Privately Held","Singapore","Singapore","printmarket.com.sg","https://www.linkedin.com/company/printmarketsg"
,"Snow Globe Home Pte Ltd","Snow Globe offers a curation of beautiful furniture products for your residential and commercial use.","Furniture and Home Furnishings Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore","snowglobe.sg","https://www.linkedin.com/company/snow-globe-home"
,"ATWIN MARINE ENGINEERING (PTE) LTD","Atwin Marine Engineering designs, builds, and installs offshore and onshore living quarters for oil and gas industry.","Shipbuilding","11-50 employees",,"Singapore","Singapore","atwin.com.sg","https://www.linkedin.com/company/atwin-marine-engineering-pte-ltd"
,"ASIA CES PTE LTD","AsiaCES Pte Ltd, formerly known as CuttingEdge Sticker (CES), your one-stop large format printing services providing you with all your printing needs. 

Since our humble beginnings in 2004, Asia CES Pte Ltd has grown from a small printing company to a bustling one stop service centre with a variety of services ranging from posters prints to the installation of large scale prints for walls and exhibitions. 

Till date, we still believe in the philosophy that ‘No client is too big or too small to help'. 

Though we are happy to have big corporate clients support our business, we never forget to make time to help students and small businesses meet their deadlines. We understand that because we were there once..

Here at Asia CES Pte Ltd, We print FAST. We print HIGH-QUALITY. We print SMILES..","Printing Services","2-10 employees","Privately Held","Singapore, Singapore","Singapore","asiaces.com.sg","https://www.linkedin.com/company/asiacespteltd"
,"Window to the Past Pte Ltd","WTP was established in April 1992, and over time has endured to be the source for some of Singapore's most aesthetically pleasing and talked about homes and offices. Quality, detail and craftsmanship is what one has come to expect from WTP- The Furniture Company. 

WTP offers flexible leasing programmes, custom-made furniture and furnishings, interior design and importantly a service standard that forms the industry benchmark of responsiveness and consultancy that translates into building lifelong relationships.","Furniture and Home Furnishings Manufacturing","11-50 employees","Self Owned","Singapore","Singapore","wtpstyle.com","https://www.linkedin.com/company/window-to-the-past-pte-ltd"
,"Martiangear","Martiangear mission is to unlock human's full potential by giving them access to the galaxy's best equipment and by empowering all of their communities. 
We launched in 2020 a series of gaming chair and ergonomic chair. Now expanding into new product categories that will forever change the way people create, work and game! 
Earthian, welcome to the future of productivity!","Furniture and Home Furnishings Manufacturing","2-10 employees","Privately Held","Singapore, Select","Singapore","martiangear.sg","https://www.linkedin.com/company/martiangear"
,"Tai Thong Food Manufacturing","Tai Thong Food Manufacturer is a professional Noodle Manufacturer, specialising in the production and sales of various kinds of noodles. The company was founded in 1977 and has earned a reputation for its high quality, natural ingredients, and tasty products. Its products are used in many hotels and restaurants and available in Singapore leading supermarket chain and exported to the region.","Food and Beverage Manufacturing","11-50 employees","Privately Held","Bedok, Singapore","Singapore","taithong.sg","https://www.linkedin.com/company/tai-thong-food-manufacturing"
,"STAY Naturals Asia Pacific Pte. Ltd.","STAY Naturals Asia Pacific Pte. Ltd. develops, manufactures and markets food ingredient solutions, catering to the flavour, fragrance and nutraceutical space.","Food and Beverage Manufacturing","11-50 employees","Privately Held","Singapore","Singapore","staynaturals.com","https://www.linkedin.com/company/stay-naturals-asia-pacific-pte-ltd"
,"NANOTECHNOLOGY MANUFACTURING PTE LTD",,"Nanotechnology Research","11-50 employees",,"Singapore","Singapore","nanotechnology.com.sg","https://www.linkedin.com/company/nanotechnology-manufacturing-pte-ltd"
,"Zodiac Milpro Asia Pte Ltd","Zodiac Milpro International is the global leader in the design and manufacture of military and professional RIBs and inflatable boats.

Zodiac Milpro has more than 20,000 boats in daily use by over 80 military forces across the globe. 

Zodiac Milpro is a comprehensive dedicated business for military and professional customers. Its autonomous management, dedicated design and engineering teams, commercial networks, and exclusive production facilities ensure consistent product delivery, product quality and the ability to develop custom mission-specific solutions for its most demanding clients.

Zodiac Milpro’s global network of trained specialists and approved service sites present in most parts of the world stand ready to give assistance and support to its products and customers.

Website
http://zodiacmilpro.com/","Shipbuilding","2-10 employees","Privately Held","Singapore","Singapore","zodiacmilpro.com","https://www.linkedin.com/company/zodiac-milpro-asia-pte-ltd"
,"Doctor Doors Gallery","Doctor Doors Gallery is incorporated since 2006 with a vision to innovate safe and quality products for residential, commercial and industrial developments. 

With just 7 years of industry experience, Doctor Doors Gallery has gradually emerging as market leaders in fabricating aluminium window grilles, wrought iron gates, tempered glass, glass panel and wooden door. With our innovative ideas, we conceptualised our latest ranges of products ranging from Combi Door to Glass Curtains to suit our ever-constraint space however at an affordable price. 

We have also built a team of experienced and dedicated staffs along the way, to provide solutions and quality service that exceeds our  clienteles' expectation.","Building Materials","51-200 employees","Public Company","Singapore, Singapore","Singapore","doctordoors.com.sg","https://www.linkedin.com/company/doctor-doors-gallery"
,"Nile solar power Holding PTE.LTD","Nile solar power holding provides all type high efficiency solar cells with several oversea base. These cells show better performance, high traceability,  from PERC, TOPCON and HJT cells.","Renewable Energy Equipment Manufacturing","201-500 employees","Privately Held","Singapore , Singapore","Singapore","solarnile.site","https://www.linkedin.com/company/nile-solar-power-holding-pte-ltd"
,"Jewel Coffee","Jewel Coffee is a local specialty coffee purveyor with close to 10 outlets island-wide.
 
At Jewel Coffee, we are consistently pushing barriers and raising industry standards in a booming Singapore coffee culture. Making a good cup of coffee is no longer confined to the domain of cafes or restaurants. Be it coffee brewed from beans or a simple pop and push capsule drink ,we want to enable coffee lovers to create that same expert brew back in your office pantry.
 
We provide a variety of business solutions catered to your needs wholesale or subscription needs. From automatic coffee machine rental, to Nespresso capsules subscription or wholesale coffee beans, we got you covered. 

Visit our website for more information on Jewel Coffee and our in-house roastery.","Food and Beverage Manufacturing","11-50 employees","Privately Held","Singapore, Singapore","Singapore","jewelcoffee.com","https://www.linkedin.com/company/jewel-coffee-roasters"
,"Econflo Systems Pte. Ltd.","Econflo Systems Pte. Ltd. is a major distributor and retailer of major brands of sanitary wares, faucets/mixers, fittings and accessories. We carry important European brands that are instantly recognised and highly sought after by designers and end-users alike. To date, our products have been installed in countless residential and commercial projects in and around Singapore.

As the pioneer in promoting the widespread use of crucial water-saving concepts in water closet flushing systems thirty years ago, we have continued to introduce new and innovative solutions to what used to be the most mundane of necessities - the bathroom. Whether it is meeting the bathroom needs of residential properties or commercial developments, our quality range has the solutions. We also have solutions that cater to the needs of the handicap and elderly. For those seeking a spa experience in the comfort of home, we have an exclusive showroom dedicated to your needs.

Should you ever require it, we provide unparalleled customer care to all our customers' bathroom enquiries. Our goal is to be YOUR COMPLETE BATHROOM SOLUTIONS.

Brands in our portfolio include, Duravit, Geberit, Hansgrohe, Bravat, Franke, Inspirione, Axor, Grohe, American Standard, Viessmann and Emco.","Building Materials","11-50 employees","Privately Held","Singapore","Singapore","econflo.com","https://www.linkedin.com/company/econflo"
,"SG Guard Global","SG Guard Global is a Nanotechnology based startup headquartered in Singapore,

We specialize in the development, manufacturing and global distribution of environmental friendly, innovative and effective antimicrobial solutions. It is SG Guard’s commitment to innovate and collaborate with industries all over the world to enhance the way of life. Using advance technologies and manufacturing capabilities, we value-add and inject efficiency throughout every stage of product development including manufacturing process, bringing designs to life with precision. 
Our partners further benefits from working with us as we act as their gateway to Asia, Europe and North & South America. 

At SG Guard, we believe that our relentless innovation, invention and strategic partnership with business leaders and organizations across Asia and Europe add strength to our valued customers. Being a startup, we aspire to be a market leader in our field. SG Guard Global continues to develop new products and industry application via strong base of scientific, technical and training support.","Nanotechnology Research","2-10 employees","Privately Held","Singapore, Singapore","Singapore","sgguard.com","https://www.linkedin.com/company/sg-guard-global"
,"Kobol Innovations","The Kobol Team is a group of passionate people based in Singapore who love to build and design their own network and data storage appliances. Our background ranges from aerospace industry to data science, gathering a wide spectrum of engineering skills and experiences. We strongly believe in open source and always held the vision to create an open platform to let people express their creativity and hack around. Helios4, the Open Source and Open Hardware Network Attached Storage (NAS), was our first project and our way to contribute back to the OSS community. After this first successful project, we decided to create the company Kobol Innovations Pte. Ltd. and to put all our energy in extending our range of NAS products and solutions.","Computer Hardware Manufacturing","2-10 employees","Privately Held","singapore","Singapore","kobol.io","https://www.linkedin.com/company/kobol-io"
,"Super Yacht Pit Stop Pte Ltd","Super Yacht Pit Stop was formed to fill a gap in Super Yacht refit services in South East Asia. The team of experienced individuals from Europe, America and Australia have come together to bring their white boat knowledge and expertise to an already established commercial shipbuilding hub. Currently operating in Batam, Indonesia which is 45 mins by ferry from Singapore. 

SYPS' first project is underway. The extensive refit of the magnificent 40.3 meter (132 foot) Super Yacht 'Opal C' which was built by Oceanfast (Austal) in Fremantle, Western Australia and designed by the famous Jon Bannenberg and engineered by Phil Curran. Sam Sorgiovanni of Sorgiovanni Designs, who worked on the initial design of Opal C during his time at Oceanfast has been commissioned to update the interior and exterior design and styling of Opal C. She will be ready for charter in late 2018 and available for corporate charter, sunset cruises, weddings, weekend and extended charters. 

Charter Details:
Opal C’s  luxury accommodation can sleep 12 guests, 1 master suite, 2 VIP suites, 2 double suites (two of these can be converted to twin or triple accommodation) all with en suite bathrooms. Her rotating dining table allows guests to dine indoors in air conditioned comfort and as the day cools, with a flick of a button, you can be dining alfresco. Relax in one of the many outdoor areas, cool off in the jacuzzi and enjoy adventures a plenty with 2 quad ski’s, sea bobs and numerous other toys. Be transported ashore by Sealegs which will take you from the boat to the beach without getting your feet wet. Under the command of Captain Fanch David, your every need will be taken care of.

Don’t miss this opportunity to register your expression of interest in refit, new build or charter services with Super Yacht Pit Stop.","Shipbuilding","2-10 employees","Privately Held","Singapore, Singapore","Singapore","opalcyacht.com","https://www.linkedin.com/company/super-yacht-pit-stop"
,"Pure Rich Biogems","Pure Rich BioGems is a Singapore company that develops and manufactures health foods and beverages. Using our own brand ""Puváy"" we have developed bottled and dry birds nest products that are made from House birds nest and available in a variety of flavours.

We also manufacture health and beauty beverages like our series of fruit beverage with collagen.

Finally, we work with industry partners to develop and manufacture a range of soups, sauces and other OEM products.

Our products do not use stabilisers, bleaching or preservatives and are made under strict HACCP protocols. We are a Product of Singapore.

For sales enquiries, send us an email at sales@purerichbiogems.com","Food and Beverage Manufacturing","11-50 employees","Privately Held","Singapore","Singapore","puvay.com","https://www.linkedin.com/company/pure-rich-biogems"
,"Marquis HQO","Quality assurance with an eye for detail and a refined sense of luxury – these are traits that Marquis HQO is proud to have become associated with.

Marquis HQO procures a vast range of furniture, lightings and accessories from more than 80 international brands all over the world. From sourcing and procurement to installation, Marquis HQO offers a very well-rounded and fully integrated package, saving clients the time and hassle of having to liaise with multiple suppliers. 

An industry leader in the contract furniture industry, providing bespoke furniture and the highest standards for quality luxury, we provide and serve our clients with only the best in products and service.","Furniture and Home Furnishings Manufacturing","11-50 employees","Public Company","Singapore","Singapore","marquishqo.com","https://www.linkedin.com/company/marquis-hqo"
,"Pawmeal","A Smarter, Tailor-Made Diet for Canines.

Pawmeal is a subscription-based pet service in Singapore that delivers tailor-made freshly cooked pet food made with 100% real, human-grade ingredients which is easier to feed for pet owners and healthier to eat for dogs. 

Pawmeal is the 1st in the SEA region to integrate scientific data, pet profiling and automation in operations to create a seamless pet feeding experience for dog owners.

Our recipes are formulated by science, tested on humans and cooked with love because our canine friends deserve better food for better health.

Find us @pawmeal at major social media platforms, or email us at hello@pawmeal.com.","Food and Beverage Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore","pawmeal.com","https://www.linkedin.com/company/pawmeal"
,"Phoenix Power APAC","Supplier of quality batteries.","Renewable Energy Equipment Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore",,"https://www.linkedin.com/company/phoenix-power-apac"
,"Gourmet Supplies Pte Ltd","Founded in 2013, Gourmet Supplies is a Singapore-based beverage company specializing in production, distribution, and food innovation. We bring together heritage and modernity through a diverse portfolio of beverage solutions tailored for today’s fast-paced lifestyle and global palates.

As one of Singapore’s leading fresh-brew RTD (ready-to-drink) beverage providers, we proudly own and develop 8 premium in-house brands, offering healthier, flavour-forward drinks inspired by Asian and fusion profiles. From milk teas to herbal brews, our beverages are crafted with quality ingredients and a commitment to freshness.

Our 4 core capabilities include:
·  Beverage Manufacturing – F&B solutions tailored to OEM needs with full customization and low MOQ.
· Distribution & Supply – A robust network servicing local HORECA, convenience chains, and retailers with both proprietary and third-party brands.
· Smart Vending – Innovative vending technology to support 24/7 sales, sampling, and engagement.
· Food & Beverage Concepting – From R&D to café formats, we turn culinary ideas into impactful consumer experiences.

We are actively expanding into export markets, working closely with overseas supermarket chains, lifestyle retailers, and hospitality groups to introduce the taste of Asia to the world.

Looking to collaborate on private label or OEM beverage projects? Let’s build something refreshing together.

 HQ & Warehouse: 16 Senoko Crescent, Singapore
 www.gourmetsupplies.com.sg
 sales@gourmetsupplies.com.sg

Our Brands: 
Haus Brew, TropicFarmers, Golden Trishaw, Killiney, Elements, Pod Labs, Dream Rice and Kopi Haus.","Food and Beverage Manufacturing","51-200 employees","Privately Held","Singapore, North Region","Singapore",,"https://www.linkedin.com/company/gourmet-supplies-pte-ltd"
,"Hart Global Solutions PTE Ltd","We represent yarn and fabric manufacturers from South Asia in Bangladesh. Our local office in Bangladesh take care of sales and liaison; our team in Indonesia source the best quality yarns and fabrics from ethical manufacturers. Taking social responsibility further down the supply chain.","Textile Manufacturing","2-10 employees","Partnership","Singapore","Singapore","hartglobalsolutions.com","https://www.linkedin.com/company/hart-global-solutions-pte-ltd"
,"Sommeil Terre","Sommeil Terre Pte Ltd was established in 2010 with our headquarters in Singapore.  We are one of the largest independent bedding manufacturers in South East Asia.  The belief in understanding sleep holds the key in developing our bedding products, which is aimed to improve customers’ well-being.  Despite being a home-grown brand, we leverage extensively on UK’s technology and knowledge for product quality, reliability and research findings to keep ourselves at the forefront of the industry.

As the world is moving towards smart living, we are also incorporating up-to-date technology into our mattress manufacturing so as to keep up with today’s customers’ expectation and lifestyle needs.

Our brands are SLEEPNIGHT, Sleepy Night and Dreamster. The product innovation of our brands is to help our customers sleep well and live well.

Find out more about SLEEPNIGHT and Sleepy Night here: https://sleepnightmattress.com/ 

Find out more about Dreamster here: https://www.sommeil.com.sg/","Furniture and Home Furnishings Manufacturing","51-200 employees","Privately Held","Tampines, Singapore","Singapore","sommeil.com.sg","https://www.linkedin.com/company/sommeil-terre"
,"Heng Khwee Heng Poultry Factory","Heng Khwee Heng Poultry Factory is one of the largest duck abattoirs in Singapore, specialising in the duck poultry industry for more than 40 years.

We supply fresh and frozen wholesome ducks/chickens in whole and various cuts to supermarkets, wet markets, wholesalers, butchers, and food services across Singapore.","Food and Beverage Manufacturing","51-200 employees","Privately Held","Singapore, Singapore","Singapore","hengkhweeheng.com","https://www.linkedin.com/company/heng-khwee-heng-poultry-factory"
,"Digital Hub Pte Ltd","A leading and well-known value-added IT distribution company with a strong brand presence in the local IT market.

Digital Hub Pte Ltd is a 100% wholly-owned subsidiary of Ban Leong Technologies Ltd; a public listed company listed on the Singapore Stock Exchange (SGX) on 23rd June 2005.","Computer Hardware Manufacturing","51-200 employees","Privately Held","Singapore, Singapore","Singapore","digitalhub.com.sg","https://www.linkedin.com/company/digital-hub-pte-ltd"
,"Singapore Hawker Haven","Singapore Hawker Haven brings the soul of Singapore’s hawker culture to a global audience — in the most authentic and convenient way possible.

We recreate time-honoured flavours with clean-label ingredients and modern formats that suit today’s busy kitchens, without compromising on taste or heritage.

With end-to-end supply chain control and local presence in key regions, SHH is uniquely positioned to not just supply, but serve international markets with agility and insight.

Currently stocked in over 80 retail locations across Australia and expanding fast, we’re on a mission to make Singapore’s most iconic dishes part of everyday meals around the world.

Sharing Singapore’s iconic flavours with a global audience.

#SingaporeHawkerHaven #TasteLikeHomeSG","Food and Beverage Manufacturing","2-10 employees","Privately Held","Singapore","Singapore","singaporehawkerhaven.com","https://www.linkedin.com/company/singapore-hawker-haven"
,"Jumain Sataysfaction Pte Ltd","Jumain Sataysfaction is a renowned name in the world of halal satay and sauces. Our journey began in 1910 when Haji Abdul Rahman Bin Abdullah introduced satay to the streets of Singapore, and his legacy lives on in our commitment to quality and heritage. Led by the visionary owner, Mdm Samsiah Suliman, we've expanded our range to include innovative satay products, always keeping our traditional recipes at the core.
Our mission is to preserve the Singapore Satay Heritage, offering satay made from only the finest meats, naturally flavoured marinades, and without any additives. We've garnered numerous awards, reflecting our dedication to excellence. With a focus on community and partnerships with leading F&B brands, we are committed to delivering a satay experience that transcends generations.
 At Jumain Sataysfaction, we believe in ""Savoring Tradition, Inspiring Innovation."" Join us on a journey of culinary discovery and savour the timeless flavours of our heritage.","Food and Beverage Manufacturing","11-50 employees","Privately Held","Bedok, East Region","Singapore","asli.asia","https://www.linkedin.com/company/jumain-sataysfaction-pte-ltd"
,"ASK TEAK","We bring you over 40+ years of comprehensive Burma Teak expertise at ASK TEAK. 
Original Burmese Teak flooring and furniture from the most sustainable sources.

Our areas of expertise include interior flooring, outdoor decking, cladding, mini-decking, frames, conversions, custom profiles and custom furniture from Premium Grade sustainably sourced Burmese Teak.","Furniture and Home Furnishings Manufacturing","51-200 employees","Privately Held","Singapore, Singapore","Singapore","askteak.com","https://www.linkedin.com/company/ask-teak-furniture"
,"ASK TEAK","We bring you over 40+ years of comprehensive Burma Teak expertise at ASK TEAK. 
Original Burmese Teak flooring and furniture from the most sustainable sources.

Our areas of expertise include interior flooring, outdoor decking, cladding, mini-decking, frames, conversions, custom profiles and custom furniture from Premium Grade sustainably sourced Burmese Teak.","Furniture and Home Furnishings Manufacturing","51-200 employees","Privately Held","Singapore, Singapore","Singapore","askteak.com","https://www.linkedin.com/company/ask-teak-premiumwoods"
,"Haven Lifestyle","Haven Lifestyle group aspires to transform houses into homes and moments into memories. We are purveyors of premium bed and bath products and are also makers of exquisite home furnishings.

We believe that a home should be a place of solace and refuge. It should provide respite from the demands and stresses of everyday life and be a sanctuary that rejuvenates and refreshes us.

As such, we have dedicated ourselves for the past thirty years, to bringing the finest in bed and bath products and home furnishings to our clients and customers in the hope that we may play a part in helping them create their ideal home.","Furniture and Home Furnishings Manufacturing","11-50 employees","Privately Held","kaki bukit","Singapore","havenlifestyle.asia","https://www.linkedin.com/company/haven-lifestyle"
,"Finn Avenue - Luxury Furniture & Furnishings","Finn Avenue - Luxury for a steal.  We are the first online luxury furniture & furnishings store in Singapore.  From modern luxe, contemporary, modern French & Victorian, to luxury hotel and corporate boardroom styles,  we specialise in a wide range of furniture and home decor, including sofas, armchairs, side tables, console tables, accent chairs, decor and rugs.","Furniture and Home Furnishings Manufacturing","11-50 employees","Privately Held","Singapore","Singapore","finnavenue.com","https://www.linkedin.com/company/finn-avenue"
,"Drone Element Pte. Ltd. (Unmanned Aircraft Training and Assessment Organisation)","At Drone Element, our mission is to deliver safe, reliable and innovative solutions that improve productivity and profitability of our clients. 
Satisfying our clients with the highest level of quality is our primary goal and fundamental element of our business model.","Aviation and Aerospace Component Manufacturing","2-10 employees","Privately Held","Singapore, Singapore","Singapore","dronelement.com","https://www.linkedin.com/company/drone-element"
,"BTS Industries Pte Ltd","Established in 1992, BTS Industries (S) Pte Ltd has distinguished itself as a prominent player in the Barcode and Labelling Industry. Our core focus lies in the manufacturing and distribution of a wide array of products, including blank/pre-printed labels, security labels/tapes, thermal transfer ribbons, ribbon slitting machines, barcode printers, and scanners. Over the years, we have cemented our position as a leader through a commitment to quality, innovation, and customer satisfaction.

At BTS, we operate as a value-driven enterprise, offering comprehensive solutions that encompass hardware, software, consumables, and maintenance services. Our integrated approach ensures convenience and efficiency for our clientele, positioning us as a trusted partner in meeting their diverse needs. With a dedicated emphasis on optimizing our entire value chain, investing in cutting-edge production technologies, and fostering talent development, we strive to deliver superior products and services at competitive prices.

Driven by a passionate, well-trained, and deeply committed workforce, BTS goes beyond mere transactions to cultivate lasting relationships with our customers. We prioritize understanding their unique requirements and preferences, placing them at the forefront of our operations. Through personalized solutions and unwavering dedication, we aim not only to meet but to exceed expectations, reinforcing our status as a preferred choice in the industry.

BTS Industries (S) Pte Ltd is proud to announce that we are certified under the International Environmental Management system ISO14001:2015, International Risk Management system, ISO 45001:2018, International Quality Management standard ISO 9001:2015 and BizSAFE Level Star.","Printing Services","11-50 employees","Privately Held","Singapore, Singapore","Singapore","bts-industries.com","https://www.linkedin.com/company/bts-industries-pte-ltd"
,"Vivere Global","Vivere Global, a Singapore company, was born out of a desire to address societal concerns of food sustainability and resilience, and to provide wholesome, nutritious food solutions for people to lead quality and healthier lives.

We aim to develop food sustainability and nutrition solutions to meet the societal needs for natural, nutritious and delicious food for healthy living and wellness. 

We believe in doing our part to strengthen food resilience and create sustainable sources of nutrition through food innovation, technology and research. 

For more information on food nutrition solutions, high protein plant-based SKUs and protein isolates, please contact: hello@vivereglobalgroup.com","Food and Beverage Manufacturing","2-10 employees","Privately Held","Singapore","Singapore","vivereglobalgroup.com","https://www.linkedin.com/company/vivere-global"
,"PAN OCEAN MARINE PTE LTD",,"Shipbuilding","2-10 employees",,"Singapore","Singapore","panocean.com.sg","https://www.linkedin.com/company/pan-ocean-marine-pte-ltd"
,"CAUSEWAY PAINTS PTE LTD",,"Building Materials","2-10 employees",,"Singapore","Singapore",,"https://www.linkedin.com/company/causeway-paints-pte-ltd"
,"Nalli Pte Ltd","The sole purpose of Nalli Pte Ltd is to satisfy the demand for traditional Indian ethnic wear in Singapore. All Products in our stores are meticulously hand picked by the Directors, Managers and Staff of the company. We specialise in Silk Sarees and therefore, take pride in our selections as each individual/unique Saree is a reflection of the rich tradition and culture of various Regions of India. A variety of styles ranging from Prints, Embroideries, Weaves and others are available for sale. Moreover, Traditional, Modern and Designer Silk Sarees are also always in stock to cater to the discerning customer. Over the years of business, we have also gathered more knowledge and understanding about the tastes, likes and dislikes of the Singaporean market and our loyal customer base. Equipped with this information, all our products are methodically chosen and priced to satisfy our customers demands.","Textile Manufacturing","11-50 employees","Privately Held","Little India","Singapore","nallisg.com","https://www.linkedin.com/company/nalli-pte-ltd"
,"TEXTIFAB ","Textifab, your industrial partner for your custom-made clothing and bags. 

Through our strategic locations in Asia ( Bangladesh,China and Vietnam) we handle your textile and bags manufacturing from the design to the delivery. We are also able to offer nearshore alternatives through our Near-European locations in Turkey. Get in touch with us through www.textifab.com

How can we help you ?

 Custom-made Textile : Clothing such as Tee-Shirt, Polo-Shirts, Outdoor Softshell and Fleece jackets, Caps, beanies and accessories)
 Custom-made bags : Cotton bags and pouches, polyester, mesh and jute bags)
Custom-made Home textiles such as bathrobes and towels all made in Turkey

What we do ?

 Design: we design your own collection and bring our expertise on the technical feasibility
 Manufacturing: we handle your production from sampling to bulk through our multiples offices in Asia and in Turkey: we are your eyes on-site
 Inspection: We perform random in-line inspections on your behalf so we make sure your production meets your requirements
 Shipping: we handle all the import-export process from our factories to your door in Europe

 We also offer certified organic and recycled options on custom garment and bags

Any project ? Drop us a message to hello@textifab.com

We speak French and English !","Textile Manufacturing","11-50 employees","Privately Held","Singapore","Singapore","textifab.com","https://www.linkedin.com/company/textifab"
,"Herb & Tea Futurology","We are a platform that helps wellness brands bring their blends into PFAS-free, home-compostable capsules — making wellness beverages more convenient and sustainable.

Through our co-creation model, we enable private-label and B2B partners, while also growing our own range of wellness tea capsules for offices, hospitality, and retail.","Food and Beverage Manufacturing","2-10 employees","Privately Held","Singapore","Singapore","herbfuturology.com","https://www.linkedin.com/company/herbxtea"
,"AZ Prime Pte Ltd","AZ Prime Pte Ltd is Singapore Premier Marbles, Granites, Natural Stones & Ceramic Tiles Importer, Exporter, Supplier & Installer Specialist for Commercial, Residential and Hotel Projects:

Website : http://www.AZ-Prime.com

Facebook: https://www.facebook.com/AZPrimePteLtd

Instagram: https://www.instagram.com/azprimepteltd

Z Lim 林伟志 is a veteran with deep domain knowledge and experience in the Marbles, Granites, Natural Stones and Ceramic Tiles Industry. We had obtained certificate for ISO 9000 Quality Management System. We were a Singapore Building and Construction Authority (BCA) Registered Contractor for SY06 - Finishing & Building Products.

We were a member of the Singapore Business Federation - Apex Business Chamber and Singapore Chinese Chamber of Commerce & Industry (SCCCI).

We specialize in supply and installation for commercial, residential and hotel projects of all kinds of marbles, granites, onyx, travertine, limestone, sandstones, slates, quartzite, cobblestones, paving stones, compound stones, compressed quartz, ceramic tiles, homogeneous tiles, glass mosaics and crystallized glass panels etc. We custom process vanity and kitchen top based on our clients requirements. We also polish and restore marble and granite floor, wall, vanity and kitchen top.

We supply first choice premium stones and tiles materials from Italy, Spain, Greece, Turkey, France, Portugal, America, Canada, Brazil, Norway, Egypt, Oman, China and India etc. We also provide consultation services to developers, architects, designers and contractors on product quality, usage, design, installation and maintenance to meet their desired aesthetic and financial requirements.

We provide the best quality materials and professional services with competitive prices and prompt delivery.","Building Materials","11-50 employees","Privately Held","Singapore, Singapore","Singapore","az-prime.com","https://www.linkedin.com/company/azprimepteltd"
