"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Experts Pick Coffee","Discover the pinnacle of coffee craftsmanship at Experts Pick Coffee. We're passionate about curating exceptional beans, hand-selected by experts from around the globe. Our commitment to quality shines through in every cup, delivering a truly unforgettable sensory journey.

From the rich aroma to the velvety texture, our coffee is a testament to the art of coffee making. Experience the difference of expertly picked beans, roasted to perfection, and brewed with precision.

Join us on a coffee adventure and savor the flavors that inspire.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","xpick.coffee","https://www.linkedin.com/company/experts-pick-coffee"
,"Say It With A Gift Pte. Ltd.","We specialise in beautiful, practical and memorable gifts for any occasion. What makes us unique is that we are able to personalise most of our selections for our customers in simple steps, creating thoughtful gifts with personality. If you are looking to expand your store range with our unique items that normally attracts returning customers, we supply worldwide at good profitable rates! If you operate a gift shop, winery, floral shop, pharmacy, homeware store, you may find our selections suitable and we would love to partner with you. So say it more with Say It With A Gift, we hope you will enjoy our gifts and services!","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","sayitwithagift.com","https://www.linkedin.com/company/sayitwithagift"
,"A&G Distributors",,"Wholesale","2-10 employees","Self Owned","Singapore, Singapore","Singapore",,"https://www.linkedin.com/company/a-g-distributors"
,"Ah Pau Chop","Ah Pau Chop began as a family business handed down from one generation to another while upholding the family motto of ‘The root of Chinese Heritage’. The company has made significant progress since its humble beginnings as a small retail cart selling dried provisions along the Singapore River in the 1950s and along Teo Chew Street in the early 1960s. Ah Pau Chop was officially established as a partnership business in 1976 and transformed itself into a wholesale-cum-retail business model, serving major restaurant chains and the general population, situated at Victoria Street Wholesale Centre in Bugis. Over the decades, Ah Pau Chop continued to serve its customers with dedication and has now become a popular go-to destination for festive goods by Singaporeans during the Lunar New Year festive season. Today, the business has relocated to the Victoria Wholesale Centre in Kallang and continues to garner a strong following by its clientele.","Wholesale","11-50 employees","Partnership","Singapore, Singapore","Singapore","ahpauchop.com","https://www.linkedin.com/company/ah-pau-chop"
,"RMZ TECH PTE LTD","RMZ Tech was founded in 2017 and collaborated with China Manufacturer to bring in the latest technology products to the market.

We source from different manufacturers but only choose the one with the highest quality products.

With these quality products, we are able to prove quality service with quality products. We are moving forward as a sourcing and wholesale company.

We provide wholesale trades to our agents with no minimum quantity orders as we believe in making things simple and easy!

It is just simple and ordinary about us!","Wholesale","2-10 employees","Partnership","Paya Lebar, Singapore","Singapore","rmztech.com","https://www.linkedin.com/company/rmz-tech-pte-ltd"
,"Tempest Concepts Pte Ltd","We distribute eco-friendly and beneficial products such as Ezi-Maid bed-lifting system, LED candles, LCD peepholes, LED lightings. Our aim is to provide eco-friendly aids using assistive technology to reduce employer expenses while enabling mature workers to remain employable.","Wholesale","2-10 employees","Privately Held",,"Singapore","tempestconcepts.com","https://www.linkedin.com/company/tempest-concepts-pte-ltd"
,"Nanyang Gum Benjmain MFG (PTE) LTD","Nanyang Gum Benjamin (MFG) Pte Ltd has accumulated more than 60 years of experience in the production and quality control of Gum Benjamin. Commonly known as Lobans or Gum Benzoin, this incense product is heavily used during cultural and religious practices by people of different background, with the aim of enhancing positive emotional energy. Nanyang Gum Benjamin believes in sourcing for the most suitable raw materials and processing of other gum products in line with our products. Over the years, we have exported our products to places across Asia, Europe, the Middle East, North Africa, and the Americas. We manufacture different grades of Gum Benjamin, supplying them in bulk packaging, depending on the needs of the buyer. 

We firmly practice the philosophy of customer-orientation, and to support this principle, we have built a trustworthy network with deep product knowledge and strict quality control. Our emphasis on quality standards has, therefore, made us a reputable and long-term supplier for different client groups across different continents, as we ensure that our products meets the requirements of our client and the marketplace. Our flagship brands such as NGB-Cannon and NGB-Eye has achieved significant market presence in the incense industry. 

Nanyang Gum Benjamin has stood the test of time and overcome the challenges of the economy through constant improvement in our manufacturing process. Continuing the legacy of trust and excellence, Nanyang Gum Benjamin resonates with dedication and quality. We are honoured to have trustworthy suppliers and clients working with us. We look forward to exploring new opportunity for collaboration and partnership locally and internationally while upholding our values.","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","nanyanggumbenjamin.com","https://www.linkedin.com/company/nanyang-gum-benjmain-mfg-pte-ltd"
,"ABM Wholesale Indonesia","We provide high quality, curated products produced mostly by generational craftspeople within Indonesia.  Each handcrafted product is created individually  and completely unique, ensuring no two products are exactly the same.

We cater to clients looking for curated products that fit well together and can offer something to a broad variety of tastes.  Whether you are a small online retailer, an online startup, a boutique shop, villa owner, architect or interior designer, we can help you differentiate yourself from the rest with our hand selected collection offerings.

Our goal is to provide you with an easy and personalized experience by providing a dedicated account manager fluent in english, Spanish and Indonesian to ensure that you are always taken care of.  Your account manager will guide you through the entire buying process.  

1. We take care of all the time consuming shipping administration and necessary permits.

2. We professionally pack your goods.

3. We clear your goods for export.

4. We transport and oversee the loading of your goods onto ship or plane.","Wholesale","2-10 employees","Partnership","Singapore, Singapore","Singapore","abmwholesaleindonesia.com","https://www.linkedin.com/company/abm-wholesale-indonesia"
,"My Gift Story","We are a small team of Gift Solution Experts with 10 years of industry experience.

Our aim is to provide affordable and reliable gifts to the Singapore market. We specialise in B2B orders, such as corporate gifts or enterprise bulk ordersto consumers looking to order door gifts for weddings, birthdays and all such events too! However, we are branching out to the B2C market, so if you have small orders do not hestitate to enquire as well.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","mygiftstory.com","https://www.linkedin.com/company/my-gift-story"
,"Wholesell","Wholesell empowers entrepreneurs to start and grow their businesses by making wholesale more accessible. Giving access to hundreds of trusted manufacturers, suppliers, and importers selling at wholesale price.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","wewholesell.com","https://www.linkedin.com/company/wewholesell"
,"LAPONIE (S) PTE LTD","We only provide the best, highest quality and professional skincare products that is at the forefront of technology.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore",,"https://www.linkedin.com/company/laponie-s-pte-ltd"
,"T1 United Group","T1 United Group was incorporated with the aim of being one of Asia’s leading gateways where different products and commodities pass seamlessly from its points of production to the points of demand. 

Our main goal is to strengthen market links between producers and customers with products they require, whenever and wherever they need them.

We source, store and deliver different products reliably and efficiently anywhere in the world, while also seeking to add value to the global trade with world-class service and performance throughout the whole supply chain.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","t1group.com","https://www.linkedin.com/company/t1-united-group"
,"CARPEThingz Private Limited","CARPEThingz is committed to providing our customers with the highest standard of our products and services, and by providing appropriate solutions to cater for every designs requirements. Our quality controls make sure that you as our customers will only be getting the best products to suit your Budget. Our high-quality tufted wall-to-wall carpets that are designed and produced in Belgium by skilled craftsmen are guaranteed to last.

Our dedicated team from sales to installations ensured our customers’ needs are well taken care off as we continuously strives to ease our customers’ burden by applying the best options available to provide the optimum floorings choices our customers would be proud of. Our commitment also includes providing after sales services to ensure our customers are fully satisfied with our products.

VISION AND MISSION:
To be THE carpet company YOU think of first.

VALUES:
Our RED CARPET values reflect who we are and what we stand for as a company.

Reliable
Exquisite
Dedicated

Comfortable
Aesthetic
Relationship
Precision
Efficient
Teamwork","Wholesale","2-10 employees","Partnership","Singapore, Singapore","Singapore","carpethingz.com","https://www.linkedin.com/company/carpethingz-private-limited"
,"Unimarch International Pte. Ltd.","Unimarch International Pte. Ltd., a private limited company established and headquartered in Singapore. Our main business is in wholesale and distribution of office equipment products with specialisation in imaging equipments such as photocopier, printer, MFP devices. Our products include consumables imaging supplies, replacement service spare parts and support accessories. With decades of combined experiences, we have established ourselves in this imaging industry serving diverse customers in Asia region.","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","unimarch.com","https://www.linkedin.com/company/unimarch"
,"JYUNKA International Pte Ltd","We aspire to create the best products in every class, to be the answer for your skincare problems, to bridge the gap between professional and mass-market skincare through education, and to walk with every user on their skincare journey.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","jyunka.com","https://www.linkedin.com/company/jyunka-international-pte-ltd"
,"JBRWholesale","JBR Wholesale offers the best variety of quality products from the world’s leading brands, at the best possible prices!

Our vision is to make bulk ordering convenient and easy. We help you consolidate your order in cases and cartons, in just one ‘click’. Our personalized and efficient service will make your wholesale buying a pleasure.

Great savings, unbeatable prices and amazing deals start here!!!","Wholesale","2-10 employees","Self Owned",,"Singapore","jbrwholesale.com.sg","https://www.linkedin.com/company/jbrwholesale"
,"Wow ! Gadgets Pte Ltd","The leading distributor for Automotive Safety and Security products since 2008. Brands we carry: BlackVue, Cellink, Vueroid, FORK-i, Wow! products and services.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","wowgadgets.com.sg","https://www.linkedin.com/company/wow-gadgets-pte-ltd"
,"TN GIFTS","TNG Co., Ltd is the company supplying high quality promotional gifts and print marketing material for all occasions. Our clients include businesses, organisations, schools,.... We take the pride in helping our customers through every step of process- from choosing the right product for their requirements.
Contact us today for expert advice!
Hotline: 088 6869 888
Hand phone: 0938 969 097
Email: kinhdoanh.tngifts@gmail.com
Address: 730/3/11 La Xuan Oai st; Long Truong ward, Dist 9, HCMC","Wholesale","11-50 employees","Self Employed","HO CHI MINH, SG","Singapore","tngifts.net","https://www.linkedin.com/company/tn-gifts"
,"Flexiconcepts Pte Ltd","Trusty Care is socially responsible company. We provide great quality product at low price. Adult diapers is something that someone needs to change frequently, therefore it is important to find diapers at affordable costs. Our company donated 400 diapers to the society of the aged sick. We want to establish a culture of giving back to society, at Trusty Care. We donate to the Singapore Cheshire home and HCA home hospice care.  
Our products are made from eco-friendly & sustainable sources. We offer our product at affordable price to all customers. We are the prominent supplier of Adult diapers in Singapore. We provides product to our valued customers in various variety such as Trusty Adult regular tape diapers(M), Trusty Pull up adult pants diapers(M&L) and Trusty adult max 3000 ml tape diaper(M&L).
We understand the issue of those people who are facing inconsistence or bladder weakness. Our company product like Adult pull up diapers in Singapore helps you by providing perfect solution for the challenge that the patient faces. Our diapers are usually soft and comfortable they do not cause any discomfort to the wearer or does not cause any irritation to the skin. Our Diapers are made from ordinary material that can sustain the entire night without worry about soiling the beds.","Wholesale","51-200 employees","Privately Held","Singapore, Singapore","Singapore","trustycare.com.sg","https://www.linkedin.com/company/flexiconcepts-pte-ltd"
,"Prime Power (S) Pte Ltd","Established in 1993, Prime Power has expanded to meet the increasing demand for laundry equipment in the regional launderettes, dormitories, hostels, schools & various other institutions. We not only distribute washers & dryers for commercial / semi-industrial use, but also provide both pre-sales & post-sales support.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","primepro.com.sg","https://www.linkedin.com/company/prime-power-s-pte-ltd"
,"Taverns Tea","We seek to be the world’s trusted tea supplier. It is our philosophy that everyone has their own cup of tea, their flavour; their individualities. We are here to help you find the right blend, brewed in the manner that you like, discovering the taste you have been searching for.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","tavernstea.com","https://www.linkedin.com/company/taverns-tea"
,"BHONG HOLDINGS PTE LTD","We are a company that supply Major Flooring Products and Brands.

We are the sole distributor of GreenPak Vinyl Water Resistant, MONO Splendour Vinyl and other reputed brands.

We are backed with a strong management team with 20 over years of experience in flooring industries across ASEAN.

Our current working partners span over different industries from Developers, Architects and Interior Designers.

In Bhong, we believe in innovation and quality in order to bring you the most Eco-Friendly and suitable product to date. Our team of experienced consultants and specialists are always ready to provide support.

As we take pride in our commitments to you, be assured that your journey with us will be hassle-free right from enquiry to completion.","Wholesale","51-200 employees","Privately Held","Serangoon, Singapore","Singapore","bhong.sg","https://www.linkedin.com/company/bhong-holdings-pte-ltd"
,"Trade Enterprise Singapore Pte Ltd","Solutions in wholesale, import, export, and business development. 
Original and exclusive products sourcing, imports and distribution. 
360° Singapore-focus.","Wholesale","2-10 employees","Partnership","Singapore","Singapore",,"https://www.linkedin.com/company/trade-enterprise-singapore"
,"ASIA PETWORLD PTE. LTD.","Asia Petworld provides a single source solution to support your business expansion in Asia, the fastest growing pet industry region in the world.","Wholesale","11-50 employees","Privately Held","Sembawang, North Region","Singapore","asiapetworld.com","https://www.linkedin.com/company/asia-petworld-pte-ltd"
,"Enkel","Your go-to shop for all consumer electronics. We're on a mission to provide our customers with quality products at the most affordable price on the market.","Wholesale","2-10 employees","Privately Held","Woodlands, SG","Singapore","carousell.sg","https://www.linkedin.com/company/enkelsg"
,"AFS Trading Pte Ltd","Started in 2017, AFS is not just a brand, its a lifestyle. We are the leading Wholesaler in Apparels in the Tourism and Work Force Industry. Currently serving all over Singapore 365 days a year.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/afs-trading-pte-ltd"
,"Faust Innovations Pte. Ltd.","Faust Innovations Pte. Ltd. is a Singapore based distribution channel focused on Asia and the Middle East.  Our company was founded by entrepreneurs and business leaders who have had environmental and healthy living concerns at the forefront of their thinking for the past 20 years.

Antimicrobial Technology:
Our business is the distribution of innovative products that can change the landscape of society. Products that offer a solution to the societal challenges that we face without causing harm to the world that future generations will inherit.  Products that ensure healthy living both now and in the future.
The products we distribute contain a patented Antimicrobial Plastic Additive (known as d2p AM) that protects against harmful microbes that thrive on the surface of plastic products and other human contact surfaces.
This Antimicrobial Plastic Additive has been tested and proven to create virus reduction of 99.9% in one hour, and are resistant to various forms of algae, bacteria, fungi (mildew, yeasts and moulds).
The potential uses of d2p includes:  medical face masks, gloves (both household and hospital use—nitrile, latex), plastic food containers, plastic food wrap, hospital gowns, shoe boots, hair caps, etc.

OXO Biodegradable Technology:
Certain of the products that we distribute are treated with the additive d2w, which is an oxo biodegradable additive included in the masterbatch production process of plastics manufacturing.  This masterbatch turns ordinary plastic, at the end of its useful life, into a material that readily degrades in the presence of oxygen and sunlight (UV light).
This material degrades in a continuous process that leaves no harmful residue, only carbon dioxide, water and biomass.The potential uses of d2p includes:  medical face masks, gloves (both household and hospital use), plastic food containers, plastic food wrap, hospital gowns, shoe boots, hair caps, etc. Our d2w treated products include face masks, gloves, food packaging products.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","faustinnovations.com","https://www.linkedin.com/company/faust-innovations"
,"ZIY International","ZIY International is a well renowned wholesaler of gold, diamond and platinum jewellery. Located in the heart of Singapore, we deal with jewellery from around the world and cater to both local and overseas customers.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","ziyinternational.com","https://www.linkedin.com/company/ziy-international"
,"Sinpoint Holdings","We are brand experts and innovators with 27+ years of experience shaping consumer trends in China. Now, as we expand into the gift wholesale market in Southeast and South Asia, we partner with top global brands and local companies to deliver stylish appliances, décor, kitchenware, and textiles.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/sinpoint-holdings"
,"Allink Int (ALK)","Established in 2014, we started our core as a retail distributor for toys & games products. Over the year we have expanded our revenue streams and product categories to cater to a wider range of clientele.

We have forged multiple partnerships with a wide range of companies from all industries. We carry a number of brands for our retail distribution wing to offer quality products to our end consumers.

On the other hand, we assist companies in branding & revenue through our wide range of customizable merchandise & packagings for all aspects such as a promotional giveaway, internal gifting, internal supplies and other business purposes.

We have attended our local trade exhibition as an exhibitor to showcase our products & portfolio to keep our clients well informed on the latest trends in the market.

For more information you may check out the following:

Web: www.alk.com.sg
FB: facebook.com/AlLinkInternational/
IG: @alk_international 

Stay connected!

---","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","alk.com.sg","https://www.linkedin.com/company/allink-int-pte-ltd-alk"
,"13 Antz Pte Ltd","YOUR SOURCING GATEWAY TO CHINA AND SOUTH-EAST ASIA","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore",,"https://www.linkedin.com/company/13-antz-pte-ltd"
,"SOON STAR KITCHEN WARE PTE. LTD.","Food Made Better with Soon Star","Wholesale","11-50 employees","Privately Held","SINGAPORE, Singapore","Singapore","soonstar.sg","https://www.linkedin.com/company/sskwsg"
,"3pex Supply Pte Ltd","Starting in 2018, 3Pex Supply Pte Ltd is established and focus on material supply locally and overseas. We have many years of experiences in identify odd sizes materials. 3pex Supply has set an objective to fully satisfy its customers for any materials they supplied in an efficient and cost-effective manner.","Wholesale","2-10 employees","Privately Held","Boon Lay, West Region","Singapore","3pex.com.sg","https://www.linkedin.com/company/3pexsupply"
,"The Solt Company","We supply 100% Natural Himalayan Pink Salt to restaurants, bakeries and retailers in Singapore. The Solt Company's Himalayan Salt is organic, halal and suitable for vegetarian and vegan diets. We also sell our Himalayan Salt directly to consumers online through Lazada, Qoo10 and Shopee.","Wholesale","2-10 employees","Partnership","Singapore","Singapore","thesolt.co","https://www.linkedin.com/company/thesoltco"
,"Ace Asia Pet Care Pte Ltd","As pet owners, we love to look for awesome food & products for our furry ones, just like you! We hope to bring better quality items that would set your heart at peace when you give them to your furbaby.","Wholesale","2-10 employees","Privately Held","Tampines","Singapore","aceasiapetcare.com","https://www.linkedin.com/company/ace-asia-pet-care-pte-ltd"
,"JEL CORP (FAR EAST) PTE. LTD.","Jel Corporation (Far East) Pte Ltd was founded in 1984. The Company's line of business includes the wholesale distribution of photographic equipment and supplies. Jel Corporation was the authorized distributor of Apple products in many countries.","Wholesale","201-500 employees","Privately Held","Singapore, Singapore","Singapore","jelcorp.com","https://www.linkedin.com/company/jel-corp-far-east-singapore"
,"Servizio Ventures Pte. Ltd.","Anchored by an experience team of food & beverage enthusiast, we support small to medium size F&B business establishments to grow their strategically across the island.

Our core competence is providing a wide range of high-quality food & beverage (non-food) products through our efficient logistics network to support your day-to-day business operations. 

Given the depth of our industry knowledge, we also act as an extended arm of our clients by partnering them in developing cost efficient go-to market strategies leveraging our stakeholders coming from various key industries such as logistics, manpower. finance and business insurance.

We are Beyond Partnership.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","enerpize.com","https://www.linkedin.com/company/servizio-ventures"
,"STAX OFFICIAL SINGAPORE","Available Now at The Singapore Zoo, Jurong Bird Park, Singapore Changi Airport, Times the Bookstores and most fine retail stores and malls country-wide! 
STAX is power by Urbanvims.com and is the official distributor for STAX products exclusively in Singapore and Malaysia.","Wholesale","2-10 employees","Partnership","singapore, singapore","Singapore","urbanvims.com","https://www.linkedin.com/company/stax-official"
,"SOVERTRADE PTE. LTD.","Sovertrade Pte Ltd is a trading company incorporated in Singapore since 2005. Helmed by Mr Lee who has had more than thirty years of experience in the palm oil industry, the company is a leading expert in palm oil by-products trading for more than a decade.

We provide excellent customer service, delivered by professional management and committed staff.

Today, Sovertrade is a major trader in Palm oil by-products such as PAO, PFAD, CFAD, PKFAD. Our international trade includes buyers from Japan, Korea, Europe, China, India and Pakistan.","Wholesale","2-10 employees","Self Owned","Singapore","Singapore","sovertrade.com","https://www.linkedin.com/company/sovertrade"
,"Little Happy Haus","Little Happy Haus is a local, homegrown online kids concept store loved by many.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","littlehappyhaus.com","https://www.linkedin.com/company/little-happy-haus"
,"Gtel rongrui","Gtel Rongrui Pte Ltd is a Singapore based company which is designed to provide variety of whole-trade products to Sri Lanka and help Sri Lanka users make confident decision online. 

Gtel Rongrui Pte Ltd is a leading provider of commodities especially with electrical and automotive products. We’ve build trustee relationship with Singapore local company to supply variety of goods to Sri Lanka. 

We are based in Singapore to  help small and medium sized enterprises(SME) in Sri Lanka find and compare products, shipment and customize scheme based on SME’s requirement that will help your business grow.","Wholesale","11-50 employees","Privately Held","Tanglin","Singapore","gtelrongrui.com.sg","https://www.linkedin.com/company/gtel-rongrui"
,"Whole Team Pte Ltd","Our Brands

Blushbean
We strongly believe that coffee is not just adventure of taste,
but also a ritual, when your inner self experiences a pure and unblemished taste, like flesh and soul knitted tightly together.

PARS
We provide quality residential products and other necessary services.
We look for suitable housing and provide tenants with necessary services.
Compared with traditional house leasing methods,
PARS’s flexible lease term has an outstanding advantage

Andrea Formilli Fendi Winery
A combination of art, nature and wine, the Fendi Winery.
The Andrea Formilli Fendi Winery is located in Umbria, Italy. A boutique winery which focuses on producing high quality red wine.
The concept of this winery is to combine winemaking with nature and art. 

满楼Full-House
We are a 80s Shanghai themed Bistro.
Offering a wide selection of drinks, including Blushbean coffee and Andrea Formilli Fendi Wine.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","wholeteamgrp.com","https://www.linkedin.com/company/whole-team-pte-ltd"
,"Uber Garage Pte Ltd","Uber Garage Pte Ltd is an individual & family services company based out of 48 Toh Guan Road East #06-101 Enterprise Hub, 608586, Singapore.","Wholesale","2-10 employees","Privately Held","608586","Singapore","ubergarage.com.sg","https://www.linkedin.com/company/uber-garage-pte-ltd"
,"Belnton Gallerie","Check out our company website at www.belnton-gallerie.com","Wholesale","2-10 employees","Self Owned",,"Singapore","belnton-gallerie.com","https://www.linkedin.com/company/belnton-gallerie"
,"AltisPolymer Technology","AltisPolymer is a sourcing and procurement service based in Singapore, specializing in sourcing materials, plastics, silicone, lab consumables, devices, and testing services for university and corporate R&D.
Visit our website for details - https://www.altispolymer.com/","Wholesale","2-10 employees","Privately Held","Singpaore","Singapore","altispolymer.com","https://www.linkedin.com/company/altispolymer"
,"JoonaCare Shop","Joona care 
We are a brand of baby care and wellness products. Our mission is to win the hearts of parents through their child’s wellbeing. Born out of desire to provide the best for our own children, Joona Baby lives by three principles: Our End Users in Mind - Integrity -Workplace.

APPROVED BY:
.. Singapore Accreditation Council (SINGLAS)
..European Chemicals Agency (ECHA)
..Food and Drug Administration (FDA)
..Ministry of Health, Labour and Welfare of Japan
..Ministry of Justice (South Korea)
..Korean Testing & Research Institute (KTR)
Wholesale/Retail distributor of JoonaFresh Baby Fresh sanitizer spray. 

Reach us out for business opportunities/partnerships 

Visit www.joonacare.shop for individual orders","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","joonacare.shop","https://www.linkedin.com/company/joonacare-shop"
,"Asaiki Pte Ltd","Asaiki Pte Ltd specializes in telecommunications products and premium-quality industrial tapes and paper conversion services. Asaiki is headquartered in Singapore.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","asaiki.net","https://www.linkedin.com/company/asaiki"
,"Yang-le","General wholesale trading and sale of premium products to retailers and individuals. We aim to deliver healthier choice and quality products to suit a healthier and modern lifestyle for everyone.","Wholesale","2-10 employees","Self Owned","Singapore","Singapore","yang-le.com","https://www.linkedin.com/company/yang-le"
,"Chiang Kong","OVER 40 AIRLINES AND BAGGAGE EXCLUSIVE REPAIR SERVICE CENTRE

A team of highly skilled repair specialists is recognized and designated by several prestigious brands to provide expert repair services for luggage, backpacks, and handbags. Team's is endorsed by brands such as SAMSONITE, TUMI, AMERICAN TOURISTER, BELLROY, BRIC'S, BRIGGS & RILEY, CONWOOD, CROSSING, CRUMPLER, EAGLE CREEK, ECHOLAC, KLEAN KANTEEN, NALGENE, NEW YORKER, OSPREY, PACSAFE and THULE, showcasing their trust and confidence in the team's capabilities to maintain and restore their products. These brands, known for their quality and durability, continue to meet the high standards expected by the customers. The repair specialist team is adept at handling a wide range of issues, from simple fixes to more complex restorations, ensuring that each item is returned to its optimal condition. Expertise covers a variety of materials and designs, making a go-to solution for high-quality repairs.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","ckservices.sg","https://www.linkedin.com/company/chiangkong"
,"Tapela Internationale",,"Wholesale","2-10 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/tapela-internationale"
,"Kratos Trading Supplies Pte Ltd","Spare Parts and Accessories","Wholesale","2-10 employees","Privately Held",,"Singapore","motorcycleparts.com","https://www.linkedin.com/company/kratos-trading-supplies-pte-ltd"
,"HYPEGEN LLP","Wholesaler & Distributor of Scientific & Precision Equipment and Technical & Educational Training System.","Wholesale","2-10 employees","Partnership","Singapore, Singapore","Singapore","hypegenllp.sg","https://www.linkedin.com/company/hypegenllp"
,"AIRER Singapore","""Why pay so much for the same quality?""
By partnering directly with the best manufacturers and operating online, we are able to bypass distributors and retailers to eliminate middle markups.
To offer you quality products at genuine prices.
Contact Us!
AIRER Singapore Hotline +65 8875 8479
WhatsApp - wa.me/message/U77H65ZDWBPAB1
Website - https://www.airersg.com
Instagram - https://www.instagram.com/airersingap...
Facebook - https://www.facebook.com/AIRERsingapore
Shopee - https://shopee.sg/airersg.com
Email - business@airersg.com","Wholesale","2-10 employees","Public Company","Singapore","Singapore","airersg.com","https://www.linkedin.com/company/airer-singapore"
,"Chong Kitchenwares Pte Ltd","Visit us at chongkitchenwares.com.sg","Wholesale","2-10 employees","Privately Held","Bukit Batok","Singapore","chongkitchenwares.com.sg","https://www.linkedin.com/company/chongkitchenwarespteltd"
,"J & J Souvenirs Pte Ltd","Wholesale and Retail in Souvenir Items.","Wholesale","2-10 employees","Privately Held","Rochor","Singapore",,"https://www.linkedin.com/company/j-j-souvenirs-pte-ltd"
,"Kokuhaku Pte Ltd",,"Wholesale","2-10 employees","Privately Held","Macpherson","Singapore","kokuhaku.co","https://www.linkedin.com/company/kokuhaku"
,"LOL Empire Pte Ltd","Inspired to provide solutions to our own challenges and complaints, we founded this company to redefine un-met gaps in the society. 

We aspire to SHARE HAPPINESS in the community with our products & services that unravel your daily frustrations. 

Everyone expresses their gratitude in a myriad of ways, share yours today and put a smile on others tomorrow.LOL Empire has a vision of sharing happiness throughout the community by providing lucid solutions in the simplest form. 

In our daily hectic lives, there is often limited space to ponder over a solution for problems or challenges that irritate or frustrate us. 

We completely UNDERSTAND! 

With more than a decade of experience in consumer goods retailing & distribution, real estate management, we have established networks and OEM capabilities to identify trend setting products and services that aims to increase your happiness index.","Wholesale","2-10 employees","Public Company","Singapore, Singapore","Singapore","lolempire.sg","https://www.linkedin.com/company/lol-empire-pte-ltd"
,"Medimex Singapore","Medimex Singapore is a trusted healthcare distribution and marketing partner specializing in oral care, dental professional products, health supplements, and skincare solutions across Singapore and Malaysia. Since 1991, we've built our reputation on delivering quality personal healthcare brands through strategic sales channels and comprehensive distribution networks.","Wholesale","11-50 employees","Public Company","Singapore","Singapore","medimexsingapore.com","https://www.linkedin.com/company/medimexsg"
,"AVM Systems Design L.L.P","TBA","Wholesale","2-10 employees","Partnership",,"Singapore","avm-systemsdesign.com.sg","https://www.linkedin.com/company/avm-systems-design-l.l.p"
,"Gifel Asia Pacific Pte Ltd",,"Wholesale","2-10 employees","Privately Held","Macpherson","Singapore","gifeltea.com","https://www.linkedin.com/company/gappl"
,"Allswell Polythene Pte Ltd","Allswell Polythene Pte Ltd is a Singapore-based supplier in wholesale packaging and garbage bags —trusted by hotels, retailers, F&B, pharma, and government agencies since 2002. We offer custom solutions in HDPE, LDPE, PP, ziplock, carrier, and garbage bags. Our Green Label certified recyclable trash bags and EcoVadis Gold Medal sustainability rating reflect our commitment to quality, reliability, and eco-conscious operations. Fast same-week delivery, and nimble operations distinguish us in the market.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","allswellpolythene.com.sg","https://www.linkedin.com/company/allswell-polythene"
,"KJF Mart","KJF Mart. Singapore Online Korean Mart. Premium Korean Groceries Imported From Reputable Korean Brands Accessible Easily At The Best Price. Wholesale Prices Available For Resellers. Check Out Our Delightful Groceries At Our Website. All Items Are Delivered Within 3 Working Days!","Wholesale","2-10 employees","Privately Held","Bukit Merah","Singapore","kjfmart.com","https://www.linkedin.com/company/kjf-mart"
,"Innovaid","We help our clients in branding & production of corporate premiums that are able to create a lasting impression.","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","innovaid.com.sg","https://www.linkedin.com/company/innovaid-sg"
,"Belmeloro PTE LTD","At Belmeloro Pte Ltd, we supply the highest quality PPE supply products at competitive pricing, and are there for you when you need us. Since the outbreak of the pandemic, the cornerstone of our business has been our relationship with our customers and partners. We understand that you have options when it comes to PPE suppliers so we will do everything possible to keep your business. We promise to provide you with the best products for the best price, and will do everything to remain your supplier of choice.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","belmeloro.com","https://www.linkedin.com/company/belmeloro"
