company_id,company_name,company_name_variants,domain,website,email,phone,fax,address,postal_code,country,location,employee_count,company_type,primary_services,description,linkedin_url,source,source_url,membership_info,is_hiring,hiring_job_count,hiring_roles,hiring_search_terms,source_records
60aaec14,Ferrotech Far East Pte Ltd-Singapore,,ferrotech.sg,,,,,,,Singapore,"Jurong East, West Region",51-200 employees,Privately Held,Manufacturing,"Ferrotech is a leading manufacturer and supplier of access engineering solutions for industries including Oil & Gas, Power and desalination, Marine and water treatment plants. With in-house engineering expertise, they offer design and detailing services, fabrication, and installation of FRP/GRP Gratings, Electro-forged Steel gratings, Heavy duty Manual gratings, Stainless Steel Gratings, Floor Drains, Manhole cover/IC Cover, Cable Trays, FRP Ladders, FRP Handrails, FRP Manhole covers. Ferrotech has established itself as a trusted supplier in the Far East region.",https://www.linkedin.com/company/ferrotech-far-east-pte-ltd,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Ferrotech Far East Pte Ltd-Singapore"", ""Description"": ""Ferrotech is a leading manufacturer and supplier of access engineering solutions for industries including Oil & Gas, Power and desalination, Marine and water treatment plants. With in-house engineering expertise, they offer design and detailing services, fabrication, and installation of FRP/GRP Gratings, Electro-forged Steel gratings, Heavy duty Manual gratings, Stainless Steel Gratings, Floor Drains, Manhole cover/IC Cover, Cable Trays, FRP Ladders, FRP Handrails, FRP Manhole covers. Ferrotech has established itself as a trusted supplier in the Far East region."", ""Primary Industry"": ""Manufacturing"", ""Size"": ""51-200 employees"", ""Type"": ""Privately Held"", ""Location"": ""Jurong East, West Region"", ""Country"": ""Singapore"", ""Domain"": ""ferrotech.sg"", ""LinkedIn URL"": ""https://www.linkedin.com/company/ferrotech-far-east-pte-ltd""}]"
4e21569f,Singapore PharmaTech Pte. Ltd.,,sgpharmatech.com,,,,,,,Singapore,Singapore,11-50 employees,Privately Held,Manufacturing,"In pursuit of being a dedicated nutritional supplements manufacturer, Singapore Pharmatech specializes in OEM and ODM services, delivering safe and high-quality nutritional supplements within a minimal lead time. We aim to create a core competency for your brand and business. We are comprehensively equipped with automated production and packing lines, minimizing the risk of cross-contamination and ensuring exceptional quality assurance. Additionally, Singapore PharmaTech strictly adheres to the quality standards set by Singapore's government authority, the Health Science Authority's Guidelines (HSA). This ensures that all our products meet the requirements for heavy metal and microbial content before they are delivered to your hands. With our professional team's capabilities, Singapore PharmaTech provides a total solution service for OEM private labeling and ODM services. We assist with ingredient selections, product concept development, and packaging design. Offering high quality, better efficacy, an affordable MOQ, and shorter lead time, we aim to be your long-term business partner!

For any inquiries, please email us at ENQUIRY@SGPHARMATECH.COM",https://www.linkedin.com/company/singapore-pharmatech,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Singapore PharmaTech Pte. Ltd."", ""Description"": ""In pursuit of being a dedicated nutritional supplements manufacturer, Singapore Pharmatech specializes in OEM and ODM services, delivering safe and high-quality nutritional supplements within a minimal lead time. We aim to create a core competency for your brand and business. We are comprehensively equipped with automated production and packing lines, minimizing the risk of cross-contamination and ensuring exceptional quality assurance. Additionally, Singapore PharmaTech strictly adheres to the quality standards set by Singapore's government authority, the Health Science Authority's Guidelines (HSA). This ensures that all our products meet the requirements for heavy metal and microbial content before they are delivered to your hands. With our professional team's capabilities, Singapore PharmaTech provides a total solution service for OEM private labeling and ODM services. We assist with ingredient selections, product concept development, and packaging design. Offering high quality, better efficacy, an affordable MOQ, and shorter lead time, we aim to be your long-term business partner!\n\nFor any inquiries, please email us at ENQUIRY@SGPHARMATECH.COM"", ""Primary Industry"": ""Manufacturing"", ""Size"": ""11-50 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore"", ""Country"": ""Singapore"", ""Domain"": ""sgpharmatech.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/singapore-pharmatech""}]"
1f70a52a,Home & Health Distributors,,homehealthdistributors.com,,,,,,,Singapore,Bukit Merah,11-50 employees,Privately Held,Wholesale,Importer & distributor of NZ FMCG products | Singapore & Malaysia | End-to-end distribution across ambient & chilled supply chains | In-market advisory & merchandising services,https://www.linkedin.com/company/home-health-distributors,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Home & Health Distributors"", ""Description"": ""Importer & distributor of NZ FMCG products | Singapore & Malaysia | End-to-end distribution across ambient & chilled supply chains | In-market advisory & merchandising services"", ""Primary Industry"": ""Wholesale"", ""Size"": ""11-50 employees"", ""Type"": ""Privately Held"", ""Location"": ""Bukit Merah"", ""Country"": ""Singapore"", ""Domain"": ""homehealthdistributors.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/home-health-distributors""}]"
481b42ef,Catering Solutions Pte Ltd,CATERING SOLUTIONS PTE. LTD.,cateringsolutions.com.sg,,,,,,,Singapore,"Singapore, Singapore",51-200 employees,Partnership,Food & Beverages,"At Catering Solutions, we set the standard in the way food is created and delivered.

Since 1996, our name has been synonymous with high quality, fresh and affordable meals. Equipped with advanced food technology and machinery to automate food processing without compromising on quality and taste, our highly skilled employees and motivated management team have been catering halal bento box meals for workers, executives and students of various institutions in Singapore and Malaysia.

From gourmet cuisines reserved for corporate clients and foreign dignitaries, to everyday comfort food that delight the palates of the masses, we have the competencies to offer them all. We also design customized menus to cater to every institution’s needs and tastes and are able to offer reliable catering of any scale.

Hailing from Singapore, Malaysia, India, China, Bangladesh and the UK, our skilled chefs leverage on their diversity to create authentic ethnic fares such as Chinese, Bangladeshi, Malay, Indian and vegetarian cuisines. All cuisines delivered by us are carefully curated to cater to the varied nutritional requirements of local and foreign workers, executives and students. Each day, we prepare and serve up to 15,000 meals in Singapore and 4,500 meals in Malaysia.

What do we ultimately offer? Fresh meals that bring comfort and warmth and nourish not only the body but the soul. Quality meals that are prepared with great care to suit the individual dietary needs of the end consumer. And most importantly flavorful meals that bring back memories of home to our consumers.",https://www.linkedin.com/company/cateringsolutionspteltd,"Clay, MCF",,,True,2.0,PROCUREMENT MANAGER,Procurement Executive; Warehouse Executive,"[{""Find companies"": null, ""Name"": ""Catering Solutions Pte Ltd"", ""Description"": ""At Catering Solutions, we set the standard in the way food is created and delivered.\n\nSince 1996, our name has been synonymous with high quality, fresh and affordable meals. Equipped with advanced food technology and machinery to automate food processing without compromising on quality and taste, our highly skilled employees and motivated management team have been catering halal bento box meals for workers, executives and students of various institutions in Singapore and Malaysia.\n\nFrom gourmet cuisines reserved for corporate clients and foreign dignitaries, to everyday comfort food that delight the palates of the masses, we have the competencies to offer them all. We also design customized menus to cater to every institution\u2019s needs and tastes and are able to offer reliable catering of any scale.\n\nHailing from Singapore, Malaysia, India, China, Bangladesh and the UK, our skilled chefs leverage on their diversity to create authentic ethnic fares such as Chinese, Bangladeshi, Malay, Indian and vegetarian cuisines. All cuisines delivered by us are carefully curated to cater to the varied nutritional requirements of local and foreign workers, executives and students. Each day, we prepare and serve up to 15,000 meals in Singapore and 4,500 meals in Malaysia.\n\nWhat do we ultimately offer? Fresh meals that bring comfort and warmth and nourish not only the body but the soul. Quality meals that are prepared with great care to suit the individual dietary needs of the end consumer. And most importantly flavorful meals that bring back memories of home to our consumers."", ""Primary Industry"": ""Food & Beverages"", ""Size"": ""51-200 employees"", ""Type"": ""Partnership"", ""Location"": ""Singapore, Singapore"", ""Country"": ""Singapore"", ""Domain"": ""cateringsolutions.com.sg"", ""LinkedIn URL"": ""https://www.linkedin.com/company/cateringsolutionspteltd""}, {""company_name"": ""CATERING SOLUTIONS PTE. LTD."", ""job_count"": 2, ""job_titles"": ""PROCUREMENT MANAGER"", ""search_terms_matched"": ""Procurement Executive; Warehouse Executive"", ""locations"": ""Islandwide""}]"
391577a1,Woah Group Pte Ltd,,woahgroup.com,,,,,,,Singapore,Singapore,11-50 employees,Privately Held,Wholesale,"We are a Singapore distributor for sports nutrition. We are also proud brand owner of WOAH! that produces our own health food, beauty and health supplements.
 
Despite market saturation, we believe that brands and products can co-exist for healthier retail dynamics. We work hard in building our own brands as well as growing together with our principals brands (we are very committed to the brands we bring in), achieving success via extensive country wide retail store and online marketplace penetration.",https://www.linkedin.com/company/woahgroup,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Woah Group Pte Ltd"", ""Description"": ""We are a Singapore distributor for sports nutrition. We are also proud brand owner of WOAH! that produces our own health food, beauty and health supplements.\n \nDespite market saturation, we believe that brands and products can co-exist for healthier retail dynamics. We work hard in building our own brands as well as growing together with our principals brands (we are very committed to the brands we bring in), achieving success via extensive country wide retail store and online marketplace penetration."", ""Primary Industry"": ""Wholesale"", ""Size"": ""11-50 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore"", ""Country"": ""Singapore"", ""Domain"": ""woahgroup.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/woahgroup""}]"
71c4bb67,Makhana Amrit Mantra Pte. Ltd. & Amrit Mantra Superfood,,makhana-amrit-mantra.com,,,,,,,Singapore,"Singapore, Singapore",201-500 employees,Privately Held,Food Production,"Makhana Amrit Mantra Pte. Ltd, Amrit Industries Worldwide & Amrit Mantra Superfood are Global B2B Food-Tech firms & Private Label manufacturers of Vegan Snacks. With a presence in 12 countries and clients in 35 + countries. An ISO 9001:2005/22000:2018/HACCP/ BRC Certified-QMS/Food Safety Management/Hazard Analysis.

We are a Food-tech-Innovators, Manufacturer, Producer & Exporter of the finest quality of SUPERFOOD & Raw/Roasted/Flavored MAKHANAS/ POPPED WATER LILY SEEDS/ FOX NUTs-products. We go Global with a variety of products such as Flavored Makhana Pops & Flour, Pre&Post Pregnancy & Baby food, Breakfast Cereals & GranolaBars, Health/Gym Energy-Protein Powder & Bar. Patented/IP Technology & Equipment to go commercial globally.

Inquiries welcome from Distributors, Retailers, Franchise partners on our License policy

""GRAB the first-mover advantage with high ROI, be the darling of your customers, making your competitors green with envy partnering with us""",https://www.linkedin.com/company/makhana-amrit-mantra,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Makhana Amrit Mantra Pte. Ltd. & Amrit Mantra Superfood"", ""Description"": ""Makhana Amrit Mantra Pte. Ltd, Amrit Industries Worldwide & Amrit Mantra Superfood are Global B2B Food-Tech firms & Private Label manufacturers of Vegan Snacks. With a presence in 12 countries and clients in 35 + countries. An ISO 9001:2005/22000:2018/HACCP/ BRC Certified-QMS/Food Safety Management/Hazard Analysis.\n\nWe are a Food-tech-Innovators, Manufacturer, Producer & Exporter of the finest quality of SUPERFOOD & Raw/Roasted/Flavored MAKHANAS/ POPPED WATER LILY SEEDS/ FOX NUTs-products. We go Global with a variety of products such as Flavored Makhana Pops & Flour, Pre&Post Pregnancy & Baby food, Breakfast Cereals & GranolaBars, Health/Gym Energy-Protein Powder & Bar. Patented/IP Technology & Equipment to go commercial globally.\n\nInquiries welcome from Distributors, Retailers, Franchise partners on our License policy\n\n\""GRAB the first-mover advantage with high ROI, be the darling of your customers, making your competitors green with envy partnering with us\"""", ""Primary Industry"": ""Food Production"", ""Size"": ""201-500 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore, Singapore"", ""Country"": ""Singapore"", ""Domain"": ""makhana-amrit-mantra.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/makhana-amrit-mantra""}]"
2e92f44c,Steward's Solution Pte Ltd,,stewardssolution.com,,,,,,,Singapore,Singapore,51-200 employees,Privately Held,Food & Beverages,"Steward’s Solution Pte Ltd was founded in 1998 with a mission to provide a one-stop solution for the food and beverage industry. Today, with a proven track record and armed with many accolades from industry insiders, our vision is to take this concept beyond Singapore’s shores. 

As a one-stop solution provider, our core expertise includes:
•	Rental of commercial kitchen equipment 
•	Rental of chinaware, glassware, flatware, linen and buffet line equipment
•	Modular kitchens and turnkey shelter solutions 
•	Stewarding and kitchen cleaning services

With over 200 employees, a fleet of trucks and vans to ensure efficient delivery and over 18,000 square feet of warehousing, maintenance facilities, showroom and office space, no other company in Singapore can match our ability to meet the needs of the hospitality industry.",https://www.linkedin.com/company/steward's-solution-pte-ltd,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Steward's Solution Pte Ltd"", ""Description"": ""Steward\u2019s Solution Pte Ltd was founded in 1998 with a mission to provide a one-stop solution for the food and beverage industry. Today, with a proven track record and armed with many accolades from industry insiders, our vision is to take this concept beyond Singapore\u2019s shores. \r\n\r\nAs a one-stop solution provider, our core expertise includes:\r\n\u2022\tRental of commercial kitchen equipment \r\n\u2022\tRental of chinaware, glassware, flatware, linen and buffet line equipment\r\n\u2022\tModular kitchens and turnkey shelter solutions \r\n\u2022\tStewarding and kitchen cleaning services\r\n\r\nWith over 200 employees, a fleet of trucks and vans to ensure efficient delivery and over 18,000 square feet of warehousing, maintenance facilities, showroom and office space, no other company in Singapore can match our ability to meet the needs of the hospitality industry."", ""Primary Industry"": ""Food & Beverages"", ""Size"": ""51-200 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore"", ""Country"": ""Singapore"", ""Domain"": ""stewardssolution.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/steward's-solution-pte-ltd""}]"
d27de100,Asian Beauty X,,asianbeautyx.com,,,,,,,Singapore,"Singapore, Singapore",2-10 employees,Privately Held,Manufacturing,"For hundreds of years, X has been the go-to symbol for the unknown in mathematical equations and expresses our desire here at Asian Beauty X, to help you unravel the complexities and mysteries behind modern beauty products and regimes.

We understand that every individual’s beauty needs are unique and the best product for your skin may not be readily available where you live. Yet shopping online for Asian beauty products can be daunting at times with information not available or ingredients list in a foreign language. That is why here at Asian Beauty X, we strive to provide you with whatever necessary for you to make an informed decision.

All our brands are carefully evaluated and all products go through a selection process and are tested by us for their safety and quality. We believe in sustainable and responsible business practises and business driven social change. We are users too! 

We also believe passionately in traveling and exploring new places and faces, a spirit of adventure and the freedom to express our individuality. We believe in afternoon naps, good food and great friends but most importantly we believe in what we do and that the world will be a better place if everyone took 15 minutes of their day to pamper themselves!",https://www.linkedin.com/company/asian-beauty-x,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Asian Beauty X"", ""Description"": ""For hundreds of years, X has been the go-to symbol for the unknown in mathematical equations and expresses our desire here at Asian Beauty X, to help you unravel the complexities and mysteries behind modern beauty products and regimes.\n\nWe understand that every individual\u2019s beauty needs are unique and the best product for your skin may not be readily available where you live. Yet shopping online for Asian beauty products can be daunting at times with information not available or ingredients list in a foreign language. That is why here at Asian Beauty X, we strive to provide you with whatever necessary for you to make an informed decision.\n\nAll our brands are carefully evaluated and all products go through a selection process and are tested by us for their safety and quality. We believe in sustainable and responsible business practises and business driven social change. We are users too! \n\nWe also believe passionately in traveling and exploring new places and faces, a spirit of adventure and the freedom to express our individuality. We believe in afternoon naps, good food and great friends but most importantly we believe in what we do and that the world will be a better place if everyone took 15 minutes of their day to pamper themselves!"", ""Primary Industry"": ""Manufacturing"", ""Size"": ""2-10 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore, Singapore"", ""Country"": ""Singapore"", ""Domain"": ""asianbeautyx.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/asian-beauty-x""}]"
30403c6d,Prorika,,prorika.com,,,,,,,Singapore,"Singapore , Singapore",201-500 employees,Privately Held,Food and Beverage Manufacturing,"Who We Are
Bring together experienced individuals from the ingredient business, a challenging mission and an excellent proprietary product – and there you have the foundation of Prorika.

Operating in Europe, Prorika’s focus product comes from its own source. We serve all food industry players who see alternative protein as key to a sustainable food system that reduces climate impact and boosts profits.

What We Do
The basis of our offering is nutritious, quality plant based protein, alongside a multitude of environmental advantages. Legumes like soy and peas require little water and enrich the soil by fixing atmospheric nitrogen, benefiting regenerative farming.

Why We Do It
It is an undeniable fact that plant proteins account for half the climate impact compared to animal proteins, and that protein is one of the three macronutrients that human beings need to nourish themselves. Therefore, we find it encouraging to witness the rising demand for sustainable protein-rich alternatives that can both supplement and replace traditional protein sources, resulting in a more sustainable business model – improving the planet, people and profit.

The Mission
But – it is not enough to rely on high sustainability benefits with low impact. We must work to do more.

Therefore, our simple mission is to increase plant-based protein consumption for a sustainable planet and a healthier you.

Join us on our journey.",https://www.linkedin.com/company/prorika,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Prorika"", ""Description"": ""Who We Are\nBring together experienced individuals from the ingredient business, a challenging mission and an excellent proprietary product \u2013 and there you have the foundation of Prorika.\n\nOperating in Europe, Prorika\u2019s focus product comes from its own source. We serve all food industry players who see alternative protein as key to a sustainable food system that reduces climate impact and boosts profits.\n\nWhat We Do\nThe basis of our offering is nutritious, quality plant based protein, alongside a multitude of environmental advantages. Legumes like soy and peas require little water and enrich the soil by fixing atmospheric nitrogen, benefiting regenerative farming.\n\nWhy We Do It\nIt is an undeniable fact that plant proteins account for half the climate impact compared to animal proteins, and that protein is one of the three macronutrients that human beings need to nourish themselves. Therefore, we find it encouraging to witness the rising demand for sustainable protein-rich alternatives that can both supplement and replace traditional protein sources, resulting in a more sustainable business model \u2013 improving the planet, people and profit.\n\nThe Mission\nBut \u2013 it is not enough to rely on high sustainability benefits with low impact. We must work to do more.\n\nTherefore, our simple mission is to increase plant-based protein consumption for a sustainable planet and a healthier you.\n\nJoin us on our journey."", ""Primary Industry"": ""Food and Beverage Manufacturing"", ""Size"": ""201-500 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore , Singapore"", ""Country"": ""Singapore"", ""Domain"": ""prorika.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/prorika""}]"
d734047c,Kubon Gelatin,,kubongelatin.com,,,,,,,Singapore,"SINGAPORE , SINGAPORE",201-500 employees,Privately Held,Food and Beverage Manufacturing,"Kubon Gelatin is the biggest gelatin manufacturer in Southeast Asia. Factory located in Cambodia, and sales office in Singapore, US, and HK. As a progressive Gelatin and Collagen manufacturer, Kubon Gelatin consistent focus on innovation in technology, world changing markets, and customer demands, we try to offer consumers a life beyond traditional ways and create a nutritious and healty life!",https://www.linkedin.com/company/kubon-gelatin,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Kubon Gelatin"", ""Description"": ""Kubon Gelatin is the biggest gelatin manufacturer in Southeast Asia. Factory located in Cambodia, and sales office in Singapore, US, and HK. As a progressive Gelatin and Collagen manufacturer, Kubon Gelatin consistent focus on innovation in technology, world changing markets, and customer demands, we try to offer consumers a life beyond traditional ways and create a nutritious and healty life!"", ""Primary Industry"": ""Food and Beverage Manufacturing"", ""Size"": ""201-500 employees"", ""Type"": ""Privately Held"", ""Location"": ""SINGAPORE , SINGAPORE"", ""Country"": ""Singapore"", ""Domain"": ""kubongelatin.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/kubon-gelatin""}]"
b90befd1,Taste of Tradition (Asia Pacific) Pte Ltd,,taste.com.sg,,,,,,,Singapore,"Singapore, Singapore",2-10 employees,Privately Held,Beverage Manufacturing,"Taste of Tradition is the exclusive distributor to many famous wine producers. 

Our extensive portfolio covers all the important wine regions. We represent people who are concerned with high quality from global brands to boutique artisanal winemakers

We primarily serve professionals in the on-premise business and we have been operating for over 15 years. 
Our portfolio managers from each business unit manage the interest of each brand.",https://www.linkedin.com/company/taste-of-tradition,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Taste of Tradition (Asia Pacific) Pte Ltd"", ""Description"": ""Taste of Tradition is the exclusive distributor to many famous wine producers. \r\n\r\nOur extensive portfolio covers all the important wine regions. We represent people who are concerned with high quality from global brands to boutique artisanal winemakers\r\n\r\nWe primarily serve professionals in the on-premise business and we have been operating for over 15 years. \r\nOur portfolio managers from each business unit manage the interest of each brand."", ""Primary Industry"": ""Beverage Manufacturing"", ""Size"": ""2-10 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore, Singapore"", ""Country"": ""Singapore"", ""Domain"": ""taste.com.sg"", ""LinkedIn URL"": ""https://www.linkedin.com/company/taste-of-tradition""}]"
fd530986,JOKIA Private Limited,,,,,,,,,Singapore,Tuas,51-200 employees,Privately Held,Wholesale Food and Beverage,"Previously known as Fast Frozen Food where humbly started from wet market and local eateries supply, Jokia Private Limited is an importer and local horeca supplier of frozen food products in Singapore.

Your go-to professional for all frozen food. From everyday delivery even PH to customized processing, we are committed to deliver top notch solutions for businesses. 

https://www.instagram.com/jokiafrozenfood/?igshid=YTQwZjQ0NmI0OA%3D%3D",https://www.linkedin.com/company/jokia-private-limited,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""JOKIA Private Limited"", ""Description"": ""Previously known as Fast Frozen Food where humbly started from wet market and local eateries supply, Jokia Private Limited is an importer and local horeca supplier of frozen food products in Singapore.\n\nYour go-to professional for all frozen food. From everyday delivery even PH to customized processing, we are committed to deliver top notch solutions for businesses. \n\nhttps://www.instagram.com/jokiafrozenfood/?igshid=YTQwZjQ0NmI0OA%3D%3D"", ""Primary Industry"": ""Wholesale Food and Beverage"", ""Size"": ""51-200 employees"", ""Type"": ""Privately Held"", ""Location"": ""Tuas"", ""Country"": ""Singapore"", ""Domain"": null, ""LinkedIn URL"": ""https://www.linkedin.com/company/jokia-private-limited""}]"
80175883,Kampong Flowers Pte. Ltd.,,kampongflowers.com,,,,,,,Singapore,536205,2-10 employees,Privately Held,Wholesale,"Kampong Flowers is a Singapore-based importer and distributor of fresh cut flowers, and is possibly one of the youngest players in the floral wholesale industry. We at Kampong Flowers are passionate in solving the challenges faced in importing and distributing the world’s most exquisite garden roses and novelty flowers in Singapore. Our team strives for continuous improvement in the quality of our local cut flower stock, and this involves incorporating digital technology to our operational processes to meet our customer’s demand for the best and freshest flowers. 

Kampong Flowers liaises closely with our growers directly and are uncompromising in our delivery standards. We subscribe to the ever-increasing demands for sustainable and ethically-sourced flowers, and ensure that we only source ethically-grown flowers from farms with a strong commitment to sustainability. Kampong Flowers hopes to create a new normal within the local floral wholesale industry with both technology and ethically-grown flowers.",https://www.linkedin.com/company/kampong-flowers,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Kampong Flowers Pte. Ltd."", ""Description"": ""Kampong Flowers is a Singapore-based importer and distributor of fresh cut flowers, and is possibly one of the youngest players in the floral wholesale industry. We at Kampong Flowers are passionate in solving the challenges faced in importing and distributing the world\u2019s most exquisite garden roses and novelty flowers in Singapore. Our team strives for continuous improvement in the quality of our local cut flower stock, and this involves incorporating digital technology to our operational processes to meet our customer\u2019s demand for the best and freshest flowers. \n\nKampong Flowers liaises closely with our growers directly and are uncompromising in our delivery standards. We subscribe to the ever-increasing demands for sustainable and ethically-sourced flowers, and ensure that we only source ethically-grown flowers from farms with a strong commitment to sustainability. Kampong Flowers hopes to create a new normal within the local floral wholesale industry with both technology and ethically-grown flowers."", ""Primary Industry"": ""Wholesale"", ""Size"": ""2-10 employees"", ""Type"": ""Privately Held"", ""Location"": ""536205"", ""Country"": ""Singapore"", ""Domain"": ""kampongflowers.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/kampong-flowers""}]"
8cdc8895,Greyys Gourmet Partner,,greyys.com.sg,,,,,,,Singapore,Singapore,2-10 employees,Privately Held,Wholesale Food and Beverage,"GREYYS is a fast-growing distribution company specialising in importing premium food and beverage products to fulfil the high expectations of HORECA (hotel, restaurant, café) customers in Singapore. 

We are proud to offer our clients the widest line of specially curated high-quality beverage ingredients from leading international brands in the market including Ronnefeldt Tea, Chocolaterie Monbana and Cafés Richard.

GREYYS does not only sell products. We are also a one-stop solution provider which offers quality and sustainable end-to-end solutions to help our F&B clients drive growth through product innovation and new drinks implementation. 

Our beverage experience is strengthened by our collaborative efforts with internationally-experienced baristas and bartenders to continually offer trendy and innovative beverage solutions. 

By using our own logistics capabilities and resources, we are able to optimise our supply chain and offer a fast and reliable delivery service (within 24 hours) to consistently meet our customers' expectations. 

The GREYYS team is dedicated to and focused on building customer satisfaction and striving to maintain the highest standards of excellence. Because here at GREYYS, we believe that ""distribution shall always come with service."" 

For any queries or for more information, please do not hesitate to contact us at admin@greyys.com.sg / +65 6450 3164",https://www.linkedin.com/company/greyys-pte-ltd,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Greyys Gourmet Partner"", ""Description"": ""GREYYS is a fast-growing distribution company specialising in importing premium food and beverage products to fulfil the high expectations of HORECA (hotel, restaurant, caf\u00e9) customers in Singapore. \n\nWe are proud to offer our clients the widest line of specially curated high-quality beverage ingredients from leading international brands in the market including Ronnefeldt Tea, Chocolaterie Monbana and Caf\u00e9s Richard.\n\nGREYYS does not only sell products. We are also a one-stop solution provider which offers quality and sustainable end-to-end solutions to help our F&B clients drive growth through product innovation and new drinks implementation. \n\nOur beverage experience is strengthened by our collaborative efforts with internationally-experienced baristas and bartenders to continually offer trendy and innovative beverage solutions. \n\nBy using our own logistics capabilities and resources, we are able to optimise our supply chain and offer a fast and reliable delivery service (within 24 hours) to consistently meet our customers' expectations. \n\nThe GREYYS team is dedicated to and focused on building customer satisfaction and striving to maintain the highest standards of excellence. Because here at GREYYS, we believe that \""distribution shall always come with service.\"" \n\nFor any queries or for more information, please do not hesitate to contact us at admin@greyys.com.sg / +65 6450 3164"", ""Primary Industry"": ""Wholesale Food and Beverage"", ""Size"": ""2-10 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore"", ""Country"": ""Singapore"", ""Domain"": ""greyys.com.sg"", ""LinkedIn URL"": ""https://www.linkedin.com/company/greyys-pte-ltd""}]"
caa789ab,Hong Food Enterprise Pte Ltd,,hongfood.com.sg,,,,,,,Singapore,"Singapore, Singapore",11-50 employees,Privately Held,Wholesale,"We are an established frozen seafood company focused on dishing out the best quality sea produce so that we can fulfill our purpose: Provide excellent, ready-to-cook protein sources to satisfy the palettes that crave healthy and delicious seafood.
We are spreading our fins and claws to share our treasure trove from the seas. We want everyone to have their seafood and eat it. Huge opportunities await as we swim further and deeper into the minds of seafood lovers, and we want to change the future of eating.
A strong advocate of sustainability, we practice responsible seafood culture. Having peace of mind and enjoying what’s on your plate is our promise. Our work is far from done. No effort is too small to make ourselves even better.
Join in our mission.",https://www.linkedin.com/company/hongfood,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""Hong Food Enterprise Pte Ltd"", ""Description"": ""We are an established frozen seafood company focused on dishing out the best quality sea produce so that we can fulfill our purpose: Provide excellent, ready-to-cook protein sources to satisfy the palettes that crave healthy and delicious seafood.\nWe are spreading our fins and claws to share our treasure trove from the seas. We want everyone to have their seafood and eat it. Huge opportunities await as we swim further and deeper into the minds of seafood lovers, and we want to change the future of eating.\nA strong advocate of sustainability, we practice responsible seafood culture. Having peace of mind and enjoying what\u2019s on your plate is our promise. Our work is far from done. No effort is too small to make ourselves even better.\nJoin in our mission."", ""Primary Industry"": ""Wholesale"", ""Size"": ""11-50 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore, Singapore"", ""Country"": ""Singapore"", ""Domain"": ""hongfood.com.sg"", ""LinkedIn URL"": ""https://www.linkedin.com/company/hongfood""}]"
84ed13c1,OsomeFood,,osomefood.com,,,,,,,Singapore,"Singapore, Singapore",11-50 employees,Privately Held,Food Production,"Adopting the philosophy and practices of holding company,
Wholesome Savour, OsomeFood is the world's first nutrition-focused,
plant-based functional food. We believe in harnessing the combined
powers of superfood ingredients without messing with their natural
benefits, to create food for maximum nutrition and optimal absorption
that fully nourishes and revitalises the body.",https://www.linkedin.com/company/osomefood,Clay,,,False,,,,"[{""Find companies"": null, ""Name"": ""OsomeFood"", ""Description"": ""Adopting the philosophy and practices of holding company,\nWholesome Savour, OsomeFood is the world's first nutrition-focused,\nplant-based functional food. We believe in harnessing the combined\npowers of superfood ingredients without messing with their natural\nbenefits, to create food for maximum nutrition and optimal absorption\nthat fully nourishes and revitalises the body."", ""Primary Industry"": ""Food Production"", ""Size"": ""11-50 employees"", ""Type"": ""Privately Held"", ""Location"": ""Singapore, Singapore"", ""Country"": ""Singapore"", ""Domain"": ""osomefood.com"", ""LinkedIn URL"": ""https://www.linkedin.com/company/osomefood""}]"
